x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-685.05000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-305.54056E-03
-685.01000E-03,+2.92744985E+00,+3.29066591E+00,+3.30954781E+00,-255.28930E-03
-684.97000E-03,+3.00282674E+00,+3.41629405E+00,+3.25929655E+00,-179.91242E-03
-684.93000E-03,+2.87719859E+00,+1.23036436E+00,+3.30954781E+00,-179.91242E-03
-684.89000E-03,+2.92744985E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-684.85000E-03,+3.00282674E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-684.81000E-03,+3.00282674E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-684.77000E-03,+2.87719859E+00,-791.40E-06,+3.25929655E+00,-179.91242E-03
-684.73000E-03,+2.92744985E+00,-51.04266E-03,+3.30954781E+00,-179.91242E-03
-684.69000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,+1.95576602E+00
-684.65000E-03,+3.00282674E+00,-791.40E-06,+3.38492469E+00,+3.23717304E+00
-684.61000E-03,+3.00282674E+00,+74.58548E-03,+3.25929655E+00,+3.36280118E+00
-684.57000E-03,+3.00282674E+00,-176.67080E-03,+3.18391967E+00,+3.18692178E+00
-684.53000E-03,+2.87719859E+00,-76.16828E-03,+3.30954781E+00,+3.28742430E+00
-684.49000E-03,+2.92744985E+00,-51.04266E-03,+3.25929655E+00,+3.31254992E+00
-684.45000E-03,+3.00282674E+00,-126.41954E-03,+1.04824123E+00,+3.23717304E+00
-684.41000E-03,+2.87719859E+00,-791.40E-06,-233.16579E-03,+3.23717304E+00
-684.37000E-03,+2.92744985E+00,+74.58548E-03,-107.53764E-03,+3.23717304E+00
-684.33000E-03,+2.87719859E+00,-51.04266E-03,-32.16076E-03,+3.23717304E+00
-684.29000E-03,+2.92744985E+00,-126.41954E-03,-157.78890E-03,+3.23717304E+00
-684.25000E-03,+2.87719859E+00,-126.41954E-03,-107.53764E-03,+3.23717304E+00
-684.21000E-03,+2.92744985E+00,-126.41954E-03,-157.78890E-03,+3.23717304E+00
-684.17000E-03,+3.00282674E+00,-791.40E-06,-233.16579E-03,+3.23717304E+00
-684.13000E-03,+3.00282674E+00,+2.21026392E+00,-233.16579E-03,+3.23717304E+00
-684.09000E-03,+3.00282674E+00,+3.49167094E+00,-107.53764E-03,+3.23717304E+00
-684.05000E-03,+3.00282674E+00,+3.36604279E+00,-157.78890E-03,+3.36280118E+00
-684.01000E-03,+3.00282674E+00,+3.41629405E+00,-107.53764E-03,+3.31254992E+00
-683.97000E-03,+3.00282674E+00,+3.49167094E+00,-157.78890E-03,+3.23717304E+00
-683.93000E-03,+3.00282674E+00,+3.36604279E+00,-233.16579E-03,+3.11154489E+00
-683.89000E-03,+2.87719859E+00,+3.41629405E+00,-233.16579E-03,+1.02611772E+00
-683.85000E-03,+2.80182171E+00,+3.36604279E+00,-233.16579E-03,-179.91242E-03
-683.81000E-03,+2.92744985E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-683.77000E-03,+3.00282674E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-683.73000E-03,+3.00282674E+00,+3.41629405E+00,-157.78890E-03,-179.91242E-03
-683.69000E-03,+3.00282674E+00,+3.36604279E+00,-233.16579E-03,-305.54056E-03
-683.65000E-03,+3.00282674E+00,+3.41629405E+00,-233.16579E-03,-255.28930E-03
-683.61000E-03,+3.00282674E+00,+3.36604279E+00,+1.90251265E+00,-179.91242E-03
-683.57000E-03,+3.00282674E+00,+3.41629405E+00,+3.18391967E+00,-179.91242E-03
-683.53000E-03,+3.00282674E+00,+3.36604279E+00,+3.30954781E+00,-179.91242E-03
-683.49000E-03,+3.00282674E+00,+3.29066591E+00,+3.38492469E+00,-179.91242E-03
-683.45000E-03,+3.00282674E+00,+3.29066591E+00,+3.38492469E+00,-179.91242E-03
-683.41000E-03,+3.00282674E+00,+3.29066591E+00,+3.25929655E+00,-179.91242E-03
-683.37000E-03,+2.87719859E+00,+3.29066591E+00,+3.30954781E+00,-179.91242E-03
-683.33000E-03,+2.92744985E+00,+3.41629405E+00,+3.38492469E+00,-179.91242E-03
-683.29000E-03,+3.00282674E+00,+1.23036436E+00,+3.25929655E+00,-179.91242E-03
-683.25000E-03,+3.00282674E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-683.21000E-03,+3.00282674E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-683.17000E-03,+3.00282674E+00,-791.40E-06,+3.30954781E+00,-305.54056E-03
-683.13000E-03,+3.00282674E+00,-51.04266E-03,+3.25929655E+00,-255.28930E-03
-683.09000E-03,+3.00282674E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-683.05000E-03,+3.00282674E+00,-126.41954E-03,+3.25929655E+00,+2.08139416E+00
-683.01000E-03,+3.00282674E+00,-126.41954E-03,+3.30954781E+00,+3.43817806E+00
-682.97000E-03,+2.87719859E+00,-126.41954E-03,+3.38492469E+00,+3.31254992E+00
-682.93000E-03,+2.92744985E+00,-126.41954E-03,+3.25929655E+00,+3.23717304E+00
-682.89000E-03,+3.00282674E+00,-126.41954E-03,+3.30954781E+00,+3.23717304E+00
-682.85000E-03,+3.00282674E+00,-126.41954E-03,+3.25929655E+00,+3.23717304E+00
-682.81000E-03,+3.00282674E+00,-126.41954E-03,+1.04824123E+00,+3.23717304E+00
-682.77000E-03,+2.87719859E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-682.73000E-03,+2.92744985E+00,-791.40E-06,-233.16579E-03,+3.36280118E+00
-682.69000E-03,+3.00282674E+00,+74.58548E-03,-233.16579E-03,+3.31254992E+00
-682.65000E-03,+3.00282674E+00,-51.04266E-03,-107.53764E-03,+3.36280118E+00
-682.61000E-03,+2.87719859E+00,-791.40E-06,-157.78890E-03,+3.31254992E+00
-682.57000E-03,+2.92744985E+00,+74.58548E-03,-107.53764E-03,+3.23717304E+00
-682.53000E-03,+3.00282674E+00,-51.04266E-03,-157.78890E-03,+3.23717304E+00
-682.49000E-03,+3.00282674E+00,+2.13488703E+00,-233.16579E-03,+3.23717304E+00
-682.45000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+3.23717304E+00
-682.41000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+3.36280118E+00
-682.37000E-03,+2.87719859E+00,+3.49167094E+00,-107.53764E-03,+3.43817806E+00
-682.33000E-03,+2.92744985E+00,+3.49167094E+00,-157.78890E-03,+3.31254992E+00
-682.29000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+3.36280118E+00
-682.25000E-03,+3.00282674E+00,+3.36604279E+00,-107.53764E-03,+1.17687148E+00
-682.21000E-03,+3.00282674E+00,+3.41629405E+00,-32.16076E-03,-179.91242E-03
-682.17000E-03,+2.87719859E+00,+3.49167094E+00,-157.78890E-03,-179.91242E-03
-682.13000E-03,+2.92744985E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-682.09000E-03,+2.87719859E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-682.05000E-03,+2.92744985E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-682.01000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-681.97000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-681.93000E-03,+2.87719859E+00,+3.36604279E+00,+1.90251265E+00,-179.91242E-03
-681.89000E-03,+2.92744985E+00,+3.29066591E+00,+3.30954781E+00,-305.54056E-03
-681.85000E-03,+3.00282674E+00,+3.29066591E+00,+3.51055284E+00,-255.28930E-03
-681.81000E-03,+3.00282674E+00,+3.41629405E+00,+3.33467344E+00,-179.91242E-03
-681.77000E-03,+3.00282674E+00,+3.49167094E+00,+3.18391967E+00,-179.91242E-03
-681.73000E-03,+2.87719859E+00,+3.36604279E+00,+3.30954781E+00,-179.91242E-03
-681.69000E-03,+2.92744985E+00,+3.41629405E+00,+3.38492469E+00,-179.91242E-03
-681.65000E-03,+3.00282674E+00,+1.35599250E+00,+3.38492469E+00,-179.91242E-03
-681.61000E-03,+2.87719859E+00,+74.58548E-03,+3.38492469E+00,-179.91242E-03
-681.57000E-03,+2.92744985E+00,-51.04266E-03,+3.38492469E+00,-305.54056E-03
-681.53000E-03,+2.87719859E+00,-126.41954E-03,+3.38492469E+00,-255.28930E-03
-681.49000E-03,+2.92744985E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-681.45000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-681.41000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,+2.08139416E+00
-681.37000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,+3.43817806E+00
-681.33000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,+3.43817806E+00
-681.29000E-03,+3.00282674E+00,-791.40E-06,+3.38492469E+00,+3.43817806E+00
-681.25000E-03,+3.00282674E+00,+74.58548E-03,+3.25929655E+00,+3.31254992E+00
-681.21000E-03,+3.00282674E+00,-51.04266E-03,+3.30954781E+00,+3.23717304E+00
-681.17000E-03,+3.00282674E+00,-126.41954E-03,+3.25929655E+00,+3.36280118E+00
-681.13000E-03,+3.00282674E+00,-126.41954E-03,+1.04824123E+00,+3.31254992E+00
-681.09000E-03,+3.00282674E+00,-791.40E-06,-233.16579E-03,+3.23717304E+00
-681.05000E-03,+2.87719859E+00,+74.58548E-03,-233.16579E-03,+3.23717304E+00
-681.01000E-03,+2.80182171E+00,-51.04266E-03,-233.16579E-03,+3.36280118E+00
-680.97000E-03,+2.92744985E+00,-126.41954E-03,-107.53764E-03,+3.31254992E+00
-680.93000E-03,+3.00282674E+00,-126.41954E-03,-32.16076E-03,+3.23717304E+00
-680.89000E-03,+3.00282674E+00,+2.00925889E+00,-157.78890E-03,+3.23717304E+00
-680.85000E-03,+3.00282674E+00,+3.41629405E+00,-107.53764E-03,+3.36280118E+00
-680.81000E-03,+3.00282674E+00,+3.49167094E+00,-32.16076E-03,+3.31254992E+00
-680.77000E-03,+3.00282674E+00,+3.36604279E+00,-157.78890E-03,+3.23717304E+00
-680.73000E-03,+3.00282674E+00,+3.41629405E+00,-233.16579E-03,+3.36280118E+00
-680.69000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+3.31254992E+00
-680.65000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+3.23717304E+00
-680.61000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+1.10149460E+00
-680.57000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-680.53000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,-305.54056E-03
-680.49000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,-255.28930E-03
-680.45000E-03,+2.87719859E+00,+3.49167094E+00,-107.53764E-03,-179.91242E-03
-680.41000E-03,+2.80182171E+00,+3.36604279E+00,-157.78890E-03,-179.91242E-03
-680.37000E-03,+2.92744985E+00,+3.41629405E+00,-233.16579E-03,-179.91242E-03
-680.33000E-03,+3.00282674E+00,+3.49167094E+00,+2.02814079E+00,-179.91242E-03
-680.29000E-03,+3.00282674E+00,+3.49167094E+00,+3.38492469E+00,-179.91242E-03
-680.25000E-03,+2.87719859E+00,+3.36604279E+00,+3.38492469E+00,-179.91242E-03
-680.21000E-03,+2.92744985E+00,+3.29066591E+00,+3.38492469E+00,-179.91242E-03
-680.17000E-03,+3.00282674E+00,+3.29066591E+00,+3.38492469E+00,-179.91242E-03
-680.13000E-03,+3.00282674E+00,+3.29066591E+00,+3.25929655E+00,-179.91242E-03
-680.09000E-03,+3.00282674E+00,+3.41629405E+00,+3.18391967E+00,-179.91242E-03
-680.05000E-03,+3.00282674E+00,+1.35599250E+00,+3.30954781E+00,-179.91242E-03
-680.01000E-03,+3.00282674E+00,-51.04266E-03,+3.38492469E+00,-179.91242E-03
-679.97000E-03,+2.87719859E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-679.93000E-03,+2.92744985E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-679.89000E-03,+3.00282674E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-679.85000E-03,+2.87719859E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-679.81000E-03,+2.92744985E+00,+74.58548E-03,+3.30954781E+00,-179.91242E-03
-679.77000E-03,+3.00282674E+00,-51.04266E-03,+3.25929655E+00,+1.95576602E+00
-679.73000E-03,+2.87719859E+00,-791.40E-06,+3.18391967E+00,+3.23717304E+00
-679.69000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,+3.23717304E+00
-679.65000E-03,+2.92744985E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-679.61000E-03,+3.00282674E+00,-791.40E-06,+3.18391967E+00,+3.11154489E+00
-679.57000E-03,+2.87719859E+00,+74.58548E-03,+3.18391967E+00,+3.16179615E+00
-679.53000E-03,+2.80182171E+00,-51.04266E-03,+1.04824123E+00,+3.23717304E+00
-679.49000E-03,+2.92744985E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-679.45000E-03,+3.00282674E+00,-126.41954E-03,-107.53764E-03,+3.23717304E+00
-679.41000E-03,+2.87719859E+00,-126.41954E-03,-157.78890E-03,+3.23717304E+00
-679.37000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-679.33000E-03,+2.92744985E+00,-126.41954E-03,-107.53764E-03,+3.23717304E+00
-679.29000E-03,+2.87719859E+00,-126.41954E-03,-32.16076E-03,+3.36280118E+00
-679.25000E-03,+2.80182171E+00,-126.41954E-03,-32.16076E-03,+3.31254992E+00
-679.21000E-03,+2.80182171E+00,+2.00925889E+00,-32.16076E-03,+3.23717304E+00
-679.17000E-03,+2.80182171E+00,+3.41629405E+00,-157.78890E-03,+3.23717304E+00
-679.13000E-03,+2.80182171E+00,+3.36604279E+00,-233.16579E-03,+3.23717304E+00
-679.09000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.11154489E+00
-679.05000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.03616801E+00
-679.01000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,+3.16179615E+00
-678.97000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,+1.10149460E+00
-678.93000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-678.89000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-678.85000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,-179.91242E-03
-678.81000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-678.77000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-678.73000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-678.69000E-03,+2.80182171E+00,+3.29066591E+00,+1.90251265E+00,-179.91242E-03
-678.65000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-678.61000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-678.57000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-678.53000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-305.54056E-03
-678.49000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-255.28930E-03
-678.45000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-678.41000E-03,+2.80182171E+00,+1.15498747E+00,+3.18391967E+00,-54.28427E-03
-678.37000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-230.16368E-03
-678.33000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-255.28930E-03
-678.29000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-678.25000E-03,+2.80182171E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-678.21000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,-179.91242E-03
-678.17000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-305.54056E-03
-678.13000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+1.75476099E+00
-678.09000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-678.05000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-678.01000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-677.97000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.16179615E+00
-677.93000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-677.89000E-03,+2.80182171E+00,-791.40E-06,+1.04824123E+00,+3.23717304E+00
-677.85000E-03,+2.80182171E+00,+74.58548E-03,-233.16579E-03,+3.11154489E+00
-677.81000E-03,+2.80182171E+00,+74.58548E-03,-107.53764E-03,+3.16179615E+00
-677.77000E-03,+2.80182171E+00,+74.58548E-03,-157.78890E-03,+3.11154489E+00
-677.73000E-03,+2.67619357E+00,-51.04266E-03,-233.16579E-03,+3.03616801E+00
-677.69000E-03,+2.72644483E+00,-126.41954E-03,-107.53764E-03,+3.03616801E+00
-677.65000E-03,+2.80182171E+00,-126.41954E-03,-32.16076E-03,+3.03616801E+00
-677.61000E-03,+2.80182171E+00,+2.00925889E+00,-157.78890E-03,+3.03616801E+00
-677.57000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,+3.03616801E+00
-677.53000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,+3.16179615E+00
-677.49000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-677.45000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.11154489E+00
-677.41000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.03616801E+00
-677.37000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+1.02611772E+00
-677.33000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-677.29000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,-179.91242E-03
-677.25000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-677.21000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-677.17000E-03,+2.80182171E+00,+3.16503777E+00,-32.16076E-03,-179.91242E-03
-677.13000E-03,+2.67619357E+00,+3.21528903E+00,-157.78890E-03,-179.91242E-03
-677.09000E-03,+2.72644483E+00,+3.29066591E+00,+1.90251265E+00,-179.91242E-03
-677.05000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-305.54056E-03
-677.01000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-380.91744E-03
-676.97000E-03,+2.80182171E+00,+3.16503777E+00,+3.18391967E+00,-255.28930E-03
-676.93000E-03,+2.80182171E+00,+3.08966088E+00,+3.18391967E+00,-179.91242E-03
-676.89000E-03,+2.80182171E+00,+3.21528903E+00,+3.18391967E+00,-179.91242E-03
-676.85000E-03,+2.80182171E+00,+3.16503777E+00,+3.05829152E+00,-179.91242E-03
-676.81000E-03,+2.80182171E+00,+3.21528903E+00,+3.10854278E+00,-179.91242E-03
-676.77000E-03,+2.67619357E+00,+1.15498747E+00,+3.18391967E+00,-179.91242E-03
-676.73000E-03,+2.72644483E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-676.69000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-676.65000E-03,+2.80182171E+00,-126.41954E-03,+3.05829152E+00,-179.91242E-03
-676.61000E-03,+2.80182171E+00,-126.41954E-03,+3.10854278E+00,-179.91242E-03
-676.57000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+1.83013787E+00
-676.53000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-676.49000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-676.45000E-03,+2.67619357E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-676.41000E-03,+2.72644483E+00,-126.41954E-03,+3.18391967E+00,+3.03616801E+00
-676.37000E-03,+2.67619357E+00,-126.41954E-03,+3.05829152E+00,+3.03616801E+00
-676.33000E-03,+2.60081668E+00,-791.40E-06,+3.10854278E+00,+3.03616801E+00
-676.29000E-03,+2.60081668E+00,+74.58548E-03,+3.18391967E+00,+3.03616801E+00
-676.25000E-03,+2.72644483E+00,+74.58548E-03,+1.17386938E+00,+3.16179615E+00
-676.21000E-03,+2.67619357E+00,-51.04266E-03,-157.78890E-03,+3.11154489E+00
-676.17000E-03,+2.72644483E+00,-126.41954E-03,-107.53764E-03,+3.03616801E+00
-676.13000E-03,+2.80182171E+00,-126.41954E-03,-157.78890E-03,+3.16179615E+00
-676.09000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.11154489E+00
-676.05000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.03616801E+00
-676.01000E-03,+2.67619357E+00,-791.40E-06,-233.16579E-03,+3.03616801E+00
-675.97000E-03,+2.72644483E+00,+2.08463578E+00,-107.53764E-03,+3.03616801E+00
-675.93000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,+3.16179615E+00
-675.89000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-675.85000E-03,+2.67619357E+00,+3.29066591E+00,-233.16579E-03,+3.11154489E+00
-675.81000E-03,+2.72644483E+00,+3.29066591E+00,-107.53764E-03,+3.03616801E+00
-675.77000E-03,+2.80182171E+00,+3.29066591E+00,-32.16076E-03,+3.03616801E+00
-675.73000E-03,+2.80182171E+00,+3.29066591E+00,-32.16076E-03,+1.02611772E+00
-675.69000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,-179.91242E-03
-675.65000E-03,+2.80182171E+00,+3.16503777E+00,-233.16579E-03,-305.54056E-03
-675.61000E-03,+2.80182171E+00,+3.08966088E+00,-233.16579E-03,-255.28930E-03
-675.57000E-03,+2.80182171E+00,+3.21528903E+00,-233.16579E-03,-179.91242E-03
-675.53000E-03,+2.67619357E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-675.49000E-03,+2.72644483E+00,+3.16503777E+00,-233.16579E-03,-179.91242E-03
-675.45000E-03,+2.80182171E+00,+3.08966088E+00,+1.90251265E+00,-179.91242E-03
-675.41000E-03,+2.80182171E+00,+3.21528903E+00,+3.18391967E+00,-179.91242E-03
-675.37000E-03,+2.80182171E+00,+3.16503777E+00,+3.18391967E+00,-179.91242E-03
-675.33000E-03,+2.80182171E+00,+3.21528903E+00,+3.18391967E+00,-305.54056E-03
-675.29000E-03,+2.80182171E+00,+3.16503777E+00,+3.18391967E+00,-380.91744E-03
-675.25000E-03,+2.80182171E+00,+3.21528903E+00,+3.18391967E+00,-255.28930E-03
-675.21000E-03,+2.92744985E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-675.17000E-03,+2.87719859E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-675.13000E-03,+2.80182171E+00,+1.15498747E+00,+3.18391967E+00,-179.91242E-03
-675.09000E-03,+2.80182171E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-675.05000E-03,+2.80182171E+00,-176.67080E-03,+3.18391967E+00,-305.54056E-03
-675.01000E-03,+2.80182171E+00,-76.16828E-03,+3.18391967E+00,-255.28930E-03
-674.97000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,-179.91242E-03
-674.93000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-674.89000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+1.95576602E+00
-674.85000E-03,+2.67619357E+00,-126.41954E-03,+3.18391967E+00,+3.11154489E+00
-674.81000E-03,+2.72644483E+00,-126.41954E-03,+3.18391967E+00,+3.16179615E+00
-674.77000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.11154489E+00
-674.73000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.16179615E+00
-674.69000E-03,+2.80182171E+00,-791.40E-06,+3.18391967E+00,+3.23717304E+00
-674.65000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,+3.23717304E+00
-674.61000E-03,+2.80182171E+00,-791.40E-06,+1.04824123E+00,+3.23717304E+00
-674.57000E-03,+2.80182171E+00,+74.58548E-03,-233.16579E-03,+3.23717304E+00
-674.53000E-03,+2.80182171E+00,-51.04266E-03,-233.16579E-03,+3.23717304E+00
-674.49000E-03,+2.80182171E+00,-126.41954E-03,-107.53764E-03,+3.23717304E+00
-674.45000E-03,+2.80182171E+00,-791.40E-06,-32.16076E-03,+3.11154489E+00
-674.41000E-03,+2.80182171E+00,-51.04266E-03,-157.78890E-03,+3.16179615E+00
-674.37000E-03,+2.92744985E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-674.33000E-03,+2.87719859E+00,+2.00925889E+00,-233.16579E-03,+3.23717304E+00
-674.29000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-674.25000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,+3.11154489E+00
-674.21000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,+3.16179615E+00
-674.17000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,+3.23717304E+00
-674.13000E-03,+2.92744985E+00,+3.41629405E+00,-32.16076E-03,+3.23717304E+00
-674.09000E-03,+2.87719859E+00,+3.36604279E+00,-32.16076E-03,+3.23717304E+00
-674.05000E-03,+2.80182171E+00,+3.29066591E+00,-157.78890E-03,+1.10149460E+00
-674.01000E-03,+2.80182171E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-673.97000E-03,+2.80182171E+00,+3.41629405E+00,-157.78890E-03,-179.91242E-03
-673.93000E-03,+2.80182171E+00,+3.36604279E+00,-233.16579E-03,-179.91242E-03
-673.89000E-03,+2.92744985E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-673.85000E-03,+2.87719859E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-673.81000E-03,+2.80182171E+00,+3.29066591E+00,+1.97788953E+00,-179.91242E-03
-673.77000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-673.73000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-305.54056E-03
-673.69000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-255.28930E-03
-673.65000E-03,+2.80182171E+00,+3.41629405E+00,+3.18391967E+00,-179.91242E-03
-673.61000E-03,+2.80182171E+00,+3.36604279E+00,+3.18391967E+00,-179.91242E-03
-673.57000E-03,+2.92744985E+00,+1.02935933E+00,+3.18391967E+00,-179.91242E-03
-673.53000E-03,+2.87719859E+00,-201.79643E-03,+3.30954781E+00,-179.91242E-03
-673.49000E-03,+2.80182171E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-673.45000E-03,+2.92744985E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-673.41000E-03,+2.87719859E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-673.37000E-03,+2.92744985E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-673.33000E-03,+2.87719859E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
