x-axis,2,3,4
second,Volt,Volt,Volt
+5.95000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+6.00000E-03,+15.07540E-03,-32.16076E-03,+3.05366793E+00
+6.05000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+6.10000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+6.15000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+6.20000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+6.25000E-03,+15.07540E-03,-434.17081E-03,+3.25467296E+00
+6.30000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+6.35000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+6.40000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+6.45000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+6.50000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+6.55000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+6.60000E-03,+15.07540E-03,-32.16076E-03,+3.05366793E+00
+6.65000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+6.70000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+6.75000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+6.80000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+6.85000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+6.90000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+6.95000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.00000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+7.05000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.10000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+7.15000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+7.20000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+7.25000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.30000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+7.35000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.40000E-03,-185.92963E-03,-434.17081E-03,+3.05366793E+00
+7.45000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+7.50000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.55000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.60000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.65000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.70000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.75000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+7.80000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+7.85000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+7.90000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+7.95000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+8.00000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+8.05000E-03,+15.07540E-03,-32.16076E-03,+3.05366793E+00
+8.10000E-03,+15.07540E-03,-32.16076E-03,+3.05366793E+00
+8.15000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+8.20000E-03,-185.92963E-03,-32.16076E-03,+3.05366793E+00
+8.25000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+8.30000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+8.35000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+8.40000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+8.45000E-03,+15.07540E-03,-32.16076E-03,+3.05366793E+00
+8.50000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+8.55000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+8.60000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+8.65000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+8.70000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+8.75000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+8.80000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+8.85000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+8.90000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+8.95000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+9.00000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+9.05000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+9.10000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.15000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.20000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+9.25000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+9.30000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+9.35000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.40000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.45000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+9.50000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+9.55000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+9.60000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+9.65000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+9.70000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+9.75000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.80000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+9.85000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.90000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+9.95000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+10.00000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+10.05000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+10.10000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+10.15000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+10.20000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+10.25000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+10.30000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+10.35000E-03,+15.07540E-03,-233.16579E-03,+3.45567799E+00
+10.40000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+10.45000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+10.50000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+10.55000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+10.60000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+10.65000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+10.70000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+10.75000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+10.80000E-03,+216.08043E-03,-233.16579E-03,+3.05366793E+00
+10.85000E-03,+15.07540E-03,-32.16076E-03,+3.05366793E+00
+10.90000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+10.95000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+11.00000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+11.05000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+11.10000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+11.15000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.20000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+11.25000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.30000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.35000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+11.40000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.45000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+11.50000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+11.55000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.60000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.65000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+11.70000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.75000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.80000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.85000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.90000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+11.95000E-03,+15.07540E-03,-233.16579E-03,+3.05366793E+00
+12.00000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+12.05000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+12.10000E-03,-185.92963E-03,-233.16579E-03,+3.45567799E+00
+12.15000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+12.20000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+12.25000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+12.30000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+12.35000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+12.40000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+12.45000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+12.50000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+12.55000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+12.60000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+12.65000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+12.70000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+12.75000E-03,-185.92963E-03,-233.16579E-03,+3.05366793E+00
+12.80000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+12.85000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+12.90000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+12.95000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.00000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+13.05000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.10000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.15000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.20000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.25000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.30000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.35000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.40000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.45000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.50000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.55000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.60000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.65000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.70000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+13.75000E-03,+15.07540E-03,-32.16076E-03,+3.45567799E+00
+13.80000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+13.85000E-03,-185.92963E-03,-32.16076E-03,+3.25467296E+00
+13.90000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+13.95000E-03,+15.07540E-03,-233.16579E-03,+3.25467296E+00
+14.00000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+14.05000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+14.10000E-03,+15.07540E-03,-32.16076E-03,+3.25467296E+00
+14.15000E-03,-185.92963E-03,-233.16579E-03,+3.25467296E+00
+14.20000E-03,+3.43216085E+00,-233.16579E-03,+3.45567799E+00
+14.25000E-03,+3.63316588E+00,-233.16579E-03,+3.25467296E+00
+14.30000E-03,+3.43216085E+00,-233.16579E-03,+3.45567799E+00
+14.35000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.40000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.45000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.50000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.55000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.60000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.65000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+14.70000E-03,+3.43216085E+00,-32.16076E-03,+3.25467296E+00
+14.75000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.80000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+14.85000E-03,+3.23115583E+00,-233.16579E-03,+3.45567799E+00
+14.90000E-03,+3.43216085E+00,-233.16579E-03,+3.45567799E+00
+14.95000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.00000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.05000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+15.10000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+15.15000E-03,+3.43216085E+00,-32.16076E-03,+3.25467296E+00
+15.20000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.25000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+15.30000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.35000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.40000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.45000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+15.50000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+15.55000E-03,+3.23115583E+00,-32.16076E-03,+3.25467296E+00
+15.60000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.65000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+15.70000E-03,+3.23115583E+00,-32.16076E-03,+3.25467296E+00
+15.75000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+15.80000E-03,+3.23115583E+00,-32.16076E-03,+3.05366793E+00
+15.85000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+15.90000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+15.95000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+16.00000E-03,+3.23115583E+00,-32.16076E-03,+3.25467296E+00
+16.05000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+16.10000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+16.15000E-03,+3.43216085E+00,-32.16076E-03,+3.25467296E+00
+16.20000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+16.25000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+16.30000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+16.35000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+16.40000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+16.45000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+16.50000E-03,+3.23115583E+00,-32.16076E-03,+3.25467296E+00
+16.55000E-03,+3.43216085E+00,-32.16076E-03,+3.05366793E+00
+16.60000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+16.65000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+16.70000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+16.75000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+16.80000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+16.85000E-03,+3.23115583E+00,-32.16076E-03,+3.05366793E+00
+16.90000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+16.95000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+17.00000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+17.05000E-03,+3.23115583E+00,-434.17081E-03,+3.25467296E+00
+17.10000E-03,+3.43216085E+00,-233.16579E-03,+3.25467296E+00
+17.15000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+17.20000E-03,+3.23115583E+00,-32.16076E-03,+3.25467296E+00
+17.25000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+17.30000E-03,+3.23115583E+00,-32.16076E-03,+3.25467296E+00
+17.35000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+17.40000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.45000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+17.50000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+17.55000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.60000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.65000E-03,+3.23115583E+00,-32.16076E-03,+3.05366793E+00
+17.70000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.75000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.80000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.85000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.90000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+17.95000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+18.00000E-03,+3.23115583E+00,-32.16076E-03,+3.05366793E+00
+18.05000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+18.10000E-03,+3.43216085E+00,-233.16579E-03,+3.05366793E+00
+18.15000E-03,+3.23115583E+00,-32.16076E-03,+3.05366793E+00
+18.20000E-03,+3.23115583E+00,-233.16579E-03,+2.85266291E+00
+18.25000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+18.30000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+18.35000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+18.40000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
+18.45000E-03,+3.23115583E+00,-434.17081E-03,+3.05366793E+00
+18.50000E-03,+3.23115583E+00,-32.16076E-03,+3.05366793E+00
+18.55000E-03,+3.63316588E+00,-32.16076E-03,+3.25467296E+00
+18.60000E-03,+3.23115583E+00,-233.16579E-03,+3.25467296E+00
+18.65000E-03,+3.43216085E+00,-434.17081E-03,+3.05366793E+00
+18.70000E-03,+3.23115583E+00,-233.16579E-03,+3.05366793E+00
