x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-413.09000E-03,+3.00282674E+00,+1.15498746E+00,+3.38492469E+00,-54.28427E-03
-413.05000E-03,+2.87719859E+00,-126.41954E-03,+3.25929655E+00,-104.53554E-03
-413.01000E-03,+2.92744985E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-412.97000E-03,+1.11840458E+00,-791.40E-06,+3.38492469E+00,-179.91242E-03
-412.93000E-03,+1.87217350E+00,-51.04266E-03,+3.38492469E+00,-179.91242E-03
-412.89000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-412.85000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-412.81000E-03,+3.00282674E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-412.77000E-03,+1.11840458E+00,-791.40E-06,+3.25929655E+00,-179.91242E-03
-412.73000E-03,-12.24867E-03,-51.04266E-03,+3.18391967E+00,-179.91242E-03
-412.69000E-03,+1.74654535E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-412.65000E-03,+1.04302769E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-412.61000E-03,-12.24867E-03,-126.41954E-03,+3.25929655E+00,+2.08139417E+00
-412.57000E-03,+1.87217350E+00,-126.41954E-03,+3.30954781E+00,+3.31254992E+00
-412.53000E-03,+3.00282674E+00,-791.40E-06,+3.38492469E+00,+3.23717304E+00
-412.49000E-03,+992.77643E-03,+74.58548E-03,+3.25929655E+00,+3.23717304E+00
-412.45000E-03,+1.67116847E+00,-51.04266E-03,+3.30954781E+00,+3.23717304E+00
-412.41000E-03,+2.92744985E+00,-126.41954E-03,+3.38492469E+00,+3.36280118E+00
-412.37000E-03,+3.00282674E+00,-126.41954E-03,+3.25929655E+00,+3.43817806E+00
-412.33000E-03,+2.87719859E+00,-126.41954E-03,+3.18391967E+00,+3.31254992E+00
-412.29000E-03,+1.04302769E+00,-791.40E-06,+3.30954781E+00,+3.23717304E+00
-412.25000E-03,+1.87217350E+00,-51.04266E-03,+3.38492469E+00,+3.36280118E+00
-412.21000E-03,+3.63096746E+00,-126.41954E-03,+3.38492469E+00,+3.31254992E+00
-412.17000E-03,+3.37971115E+00,-126.41954E-03,+1.12361810E+00,+3.23717304E+00
-412.13000E-03,+1.11840458E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-412.09000E-03,-12.24867E-03,-791.40E-06,-233.16579E-03,+3.23717304E+00
-412.05000E-03,-12.24867E-03,+74.58548E-03,-233.16579E-03,+3.23717304E+00
-412.01000E-03,+1.87217350E+00,-51.04266E-03,-107.53764E-03,+3.36280118E+00
-411.97000E-03,+1.11840458E+00,-126.41954E-03,-157.78890E-03,+3.31254992E+00
-411.93000E-03,+1.74654535E+00,-126.41954E-03,-107.53764E-03,+3.23717304E+00
-411.89000E-03,+2.92744985E+00,-791.40E-06,-157.78890E-03,+3.23717304E+00
-411.85000E-03,+992.77643E-03,+74.58548E-03,-233.16579E-03,+3.23717304E+00
-411.81000E-03,-87.62555E-03,-51.04266E-03,-233.16579E-03,+3.23717304E+00
-411.77000E-03,-137.87681E-03,-126.41954E-03,-107.53764E-03,+3.36280118E+00
-411.73000E-03,+1.67116847E+00,+2.13488705E+00,-157.78890E-03,+3.43817806E+00
-411.69000E-03,+2.92744985E+00,+3.49167094E+00,-233.16579E-03,+3.43817806E+00
-411.65000E-03,+3.00282674E+00,+3.49167094E+00,-233.16579E-03,+3.31254992E+00
-411.61000E-03,+992.77643E-03,+3.49167094E+00,-233.16579E-03,+3.23717304E+00
-411.57000E-03,+1.79679661E+00,+3.49167094E+00,-233.16579E-03,+3.23717304E+00
-411.53000E-03,+1.11840458E+00,+3.36604279E+00,-233.16579E-03,+3.36280118E+00
-411.49000E-03,-12.24867E-03,+3.29066591E+00,-233.16579E-03,+3.31254992E+00
-411.45000E-03,+1.87217350E+00,+3.41629405E+00,-233.16579E-03,+3.36280118E+00
-411.41000E-03,+1.11840458E+00,+3.36604279E+00,-233.16579E-03,+3.31254992E+00
-411.37000E-03,-12.24867E-03,+3.41629405E+00,-233.16579E-03,+3.36280118E+00
-411.33000E-03,+1.87217350E+00,+3.49167094E+00,-233.16579E-03,+3.31254992E+00
-411.29000E-03,+992.77643E-03,+3.49167094E+00,-233.16579E-03,+1.10149459E+00
-411.25000E-03,+1.79679661E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-411.21000E-03,+2.87719859E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-411.17000E-03,+1.04302769E+00,+3.49167094E+00,-233.16579E-03,-179.91242E-03
-411.13000E-03,+1.87217350E+00,+3.49167094E+00,-107.53764E-03,-179.91242E-03
-411.09000E-03,+1.11840458E+00,+3.49167094E+00,-32.16076E-03,-179.91242E-03
-411.05000E-03,-12.24867E-03,+3.49167094E+00,-32.16076E-03,-179.91242E-03
-411.01000E-03,+1.87217350E+00,+3.36604279E+00,-32.16076E-03,-179.91242E-03
-410.97000E-03,+1.11840458E+00,+3.29066591E+00,-157.78890E-03,-305.54056E-03
-410.93000E-03,+1.87217350E+00,+3.41629405E+00,-233.16579E-03,-255.28930E-03
-410.89000E-03,+3.00282674E+00,+3.49167094E+00,+2.02814081E+00,-179.91242E-03
-410.85000E-03,+992.77643E-03,+3.36604279E+00,+3.25929655E+00,-305.54056E-03
-410.81000E-03,+1.67116847E+00,+3.29066591E+00,+3.30954781E+00,-255.28930E-03
-410.77000E-03,+2.92744985E+00,+3.41629405E+00,+3.38492469E+00,-179.91242E-03
-410.73000E-03,+992.77643E-03,+3.36604279E+00,+3.38492469E+00,-179.91242E-03
-410.69000E-03,-213.25369E-03,+3.41629405E+00,+3.38492469E+00,-54.28427E-03
-410.65000E-03,-87.62555E-03,+3.49167094E+00,+3.38492469E+00,-104.53554E-03
-410.61000E-03,-137.87681E-03,+3.49167094E+00,+3.38492469E+00,-179.91242E-03
-410.57000E-03,+1.67116847E+00,+3.36604279E+00,+3.38492469E+00,-179.91242E-03
-410.53000E-03,+2.92744985E+00,+3.29066591E+00,+3.38492469E+00,-305.54056E-03
-410.49000E-03,+1.11840458E+00,+3.29066591E+00,+3.25929655E+00,-380.91744E-03
-410.45000E-03,+1.87217350E+00,+3.29066591E+00,+3.30954781E+00,-380.91744E-03
-410.41000E-03,+3.00282674E+00,+1.15498746E+00,+3.38492469E+00,-255.28930E-03
-410.37000E-03,+2.87719859E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-410.33000E-03,+2.92744985E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-410.29000E-03,+3.00282674E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-410.25000E-03,+3.00282674E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-410.21000E-03,+3.00282674E+00,-126.41954E-03,+3.30954781E+00,-305.54056E-03
-410.17000E-03,+992.77643E-03,-126.41954E-03,+3.25929655E+00,-255.28930E-03
-410.13000E-03,+1.67116847E+00,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-410.09000E-03,+2.80182171E+00,-791.40E-06,+3.38492469E+00,-179.91242E-03
-410.05000E-03,+1.04302769E+00,-51.04266E-03,+3.25929655E+00,-305.54056E-03
-410.01000E-03,+1.74654535E+00,-126.41954E-03,+3.18391967E+00,-255.28930E-03
-409.97000E-03,+1.04302769E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-409.93000E-03,+1.74654535E+00,-126.41954E-03,+3.18391967E+00,+1.95576603E+00
-409.89000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-409.85000E-03,+1.04302769E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-409.81000E-03,-137.87681E-03,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-409.77000E-03,+1.67116847E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-409.73000E-03,+1.04302769E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-409.69000E-03,+1.74654535E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-409.65000E-03,+1.04302769E+00,-791.40E-06,+3.18391967E+00,+3.23717304E+00
-409.61000E-03,+1.74654535E+00,-51.04266E-03,+3.30954781E+00,+3.23717304E+00
-409.57000E-03,+2.92744985E+00,-791.40E-06,+3.38492469E+00,+3.23717304E+00
-409.53000E-03,+992.77643E-03,-51.04266E-03,+1.12361810E+00,+3.36280118E+00
-409.49000E-03,-213.25369E-03,-126.41954E-03,-233.16579E-03,+3.31254992E+00
-409.45000E-03,+1.67116847E+00,-791.40E-06,-233.16579E-03,+3.23717304E+00
-409.41000E-03,+2.80182171E+00,-51.04266E-03,-233.16579E-03,+3.23717304E+00
-409.37000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-409.33000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-409.29000E-03,+1.04302769E+00,-791.40E-06,-233.16579E-03,+3.23717304E+00
-409.25000E-03,-12.24867E-03,+74.58548E-03,-233.16579E-03,+3.23717304E+00
-409.21000E-03,-12.24867E-03,-51.04266E-03,-107.53764E-03,+3.11154489E+00
-409.17000E-03,-12.24867E-03,-791.40E-06,-32.16076E-03,+3.03616801E+00
-409.13000E-03,-137.87681E-03,-51.04266E-03,-157.78890E-03,+3.16179615E+00
-409.09000E-03,-87.62555E-03,-126.41954E-03,-107.53764E-03,+3.23717304E+00
-409.05000E-03,+113.37948E-03,-126.41954E-03,-157.78890E-03,+3.23717304E+00
-409.01000E-03,+1.82192223E+00,+2.00925890E+00,-233.16579E-03,+3.11154489E+00
-408.97000E-03,+1.04302769E+00,+3.29066591E+00,-233.16579E-03,+3.16179615E+00
-408.93000E-03,-12.24867E-03,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-408.89000E-03,+1.74654535E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-408.85000E-03,+917.39955E-03,+3.29066591E+00,-233.16579E-03,+3.11154489E+00
-408.81000E-03,-87.62555E-03,+3.29066591E+00,-107.53764E-03,+3.16179615E+00
-408.77000E-03,+1.74654535E+00,+3.29066591E+00,-157.78890E-03,+3.23717304E+00
-408.73000E-03,+2.67619356E+00,+3.29066591E+00,-107.53764E-03,+3.23717304E+00
-408.69000E-03,+2.72644483E+00,+3.29066591E+00,-32.16076E-03,+3.11154489E+00
-408.65000E-03,+1.04302769E+00,+3.29066591E+00,-157.78890E-03,+3.16179615E+00
-408.61000E-03,+1.74654535E+00,+3.29066591E+00,-233.16579E-03,+1.10149459E+00
-408.57000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.53000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.49000E-03,+1.04302769E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.45000E-03,+1.74654535E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.41000E-03,+917.39955E-03,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.37000E-03,-87.62555E-03,+3.16503777E+00,-233.16579E-03,-179.91242E-03
-408.33000E-03,+1.74654535E+00,+3.21528903E+00,-233.16579E-03,-179.91242E-03
-408.29000E-03,+1.04302769E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.25000E-03,+1.74654535E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.21000E-03,+1.04302769E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-408.17000E-03,-12.24867E-03,+3.29066591E+00,+1.90251266E+00,-179.91242E-03
-408.13000E-03,+1.62091721E+00,+3.29066591E+00,+3.18391967E+00,-305.54056E-03
-408.09000E-03,+2.72644483E+00,+3.29066591E+00,+3.18391967E+00,-255.28930E-03
-408.05000E-03,+2.80182171E+00,+3.29066591E+00,+3.30954781E+00,-179.91242E-03
-408.01000E-03,+2.67619356E+00,+3.16503777E+00,+3.25929655E+00,-179.91242E-03
-407.97000E-03,+2.72644483E+00,+3.08966088E+00,+3.18391967E+00,-179.91242E-03
-407.93000E-03,+917.39955E-03,+3.21528903E+00,+3.18391967E+00,-305.54056E-03
-407.89000E-03,+1.67116847E+00,+3.16503777E+00,+3.18391967E+00,-255.28930E-03
-407.85000E-03,+1.04302769E+00,+3.21528903E+00,+3.18391967E+00,-305.54056E-03
-407.81000E-03,+1.74654535E+00,+3.29066591E+00,+3.18391967E+00,-255.28930E-03
-407.77000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-407.73000E-03,+1.04302769E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-407.69000E-03,-12.24867E-03,+1.15498746E+00,+3.05829152E+00,-179.91242E-03
-407.65000E-03,-12.24867E-03,-126.41954E-03,+3.10854279E+00,-179.91242E-03
-407.61000E-03,+1.87217350E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-407.57000E-03,+2.87719859E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-407.53000E-03,+1.04302769E+00,-126.41954E-03,+3.18391967E+00,-305.54056E-03
-407.49000E-03,+1.62091721E+00,-126.41954E-03,+3.18391967E+00,-255.28930E-03
-407.45000E-03,+2.72644483E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-407.41000E-03,+1.04302769E+00,-176.67081E-03,+3.18391967E+00,-179.91242E-03
-407.37000E-03,-12.24867E-03,-201.79643E-03,+3.05829152E+00,-179.91242E-03
-407.33000E-03,+1.74654535E+00,-126.41954E-03,+3.10854279E+00,+1.83013789E+00
-407.29000E-03,+917.39955E-03,-791.40E-06,+3.05829152E+00,+3.16179615E+00
-407.25000E-03,+1.67116847E+00,-51.04266E-03,+3.10854279E+00,+3.11154489E+00
-407.21000E-03,+2.67619356E+00,-791.40E-06,+3.18391967E+00,+3.03616801E+00
-407.17000E-03,+842.02267E-03,+74.58548E-03,+3.05829152E+00,+3.16179615E+00
-407.13000E-03,+1.67116847E+00,-51.04266E-03,+2.98291464E+00,+3.11154489E+00
-407.09000E-03,+2.80182171E+00,-126.41954E-03,+3.10854279E+00,+3.03616801E+00
-407.05000E-03,+917.39955E-03,-791.40E-06,+3.18391967E+00,+3.03616801E+00
-407.01000E-03,+1.54554032E+00,-51.04266E-03,+3.18391967E+00,+3.03616801E+00
-406.97000E-03,+967.65081E-03,-791.40E-06,+3.05829152E+00,+3.03616801E+00
-406.93000E-03,+1.74654535E+00,+74.58548E-03,+3.10854279E+00,+3.03616801E+00
-406.89000E-03,+2.80182171E+00,-51.04266E-03,+3.05829152E+00,+3.03616801E+00
-406.85000E-03,+1.04302769E+00,-126.41954E-03,+972.86434E-03,+3.16179615E+00
-406.81000E-03,+1.74654535E+00,-126.41954E-03,-107.53764E-03,+3.11154489E+00
-406.77000E-03,+1.04302769E+00,-126.41954E-03,-157.78890E-03,+3.03616801E+00
-406.73000E-03,+1.74654535E+00,-126.41954E-03,-233.16579E-03,+3.03616801E+00
-406.69000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.16179615E+00
-406.65000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.11154489E+00
-406.61000E-03,+1.04302769E+00,-126.41954E-03,-233.16579E-03,+3.03616801E+00
-406.57000E-03,+1.74654535E+00,-126.41954E-03,-107.53764E-03,+3.03616801E+00
-406.53000E-03,+2.80182171E+00,-791.40E-06,-32.16076E-03,+3.16179615E+00
-406.49000E-03,+2.67619356E+00,+74.58548E-03,-32.16076E-03,+3.11154489E+00
-406.45000E-03,+2.60081668E+00,-51.04266E-03,-32.16076E-03,+3.16179615E+00
-406.41000E-03,+2.72644483E+00,-126.41954E-03,-157.78890E-03,+3.11154489E+00
-406.37000E-03,+2.80182171E+00,-126.41954E-03,-233.16579E-03,+3.03616801E+00
-406.33000E-03,+2.80182171E+00,+2.00925890E+00,-107.53764E-03,+3.16179615E+00
-406.29000E-03,+917.39955E-03,+3.29066591E+00,-157.78890E-03,+3.23717304E+00
-406.25000E-03,+1.67116847E+00,+3.29066591E+00,-107.53764E-03,+3.23717304E+00
-406.21000E-03,+1.04302769E+00,+3.29066591E+00,-157.78890E-03,+3.11154489E+00
-406.17000E-03,+1.74654535E+00,+3.29066591E+00,-233.16579E-03,+3.16179615E+00
-406.13000E-03,+2.67619356E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-406.09000E-03,+2.72644483E+00,+3.29066591E+00,-233.16579E-03,+3.11154489E+00
-406.05000E-03,+2.67619356E+00,+3.29066591E+00,-233.16579E-03,+3.03616801E+00
-406.01000E-03,+2.60081668E+00,+3.29066591E+00,-233.16579E-03,+3.16179615E+00
-405.97000E-03,+2.72644483E+00,+3.29066591E+00,-233.16579E-03,+1.10149459E+00
-405.93000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-405.89000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-405.85000E-03,+2.80182171E+00,+3.03940962E+00,-484.42207E-03,-305.54056E-03
-405.81000E-03,+917.39955E-03,+3.13991214E+00,-383.91955E-03,-255.28930E-03
-405.77000E-03,+1.67116847E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-405.73000E-03,+1.04302769E+00,+3.29066591E+00,-107.53764E-03,-54.28427E-03
-405.69000E-03,+1.62091721E+00,+3.29066591E+00,-157.78890E-03,-104.53554E-03
-405.65000E-03,+2.72644483E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-405.61000E-03,+2.92744985E+00,+3.29066591E+00,-233.16579E-03,-305.54056E-03
-405.57000E-03,+2.87719859E+00,+3.29066591E+00,-233.16579E-03,-255.28930E-03
-405.53000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-405.49000E-03,+1.04302769E+00,+3.29066591E+00,+1.90251266E+00,-179.91242E-03
-405.45000E-03,+1.74654535E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.41000E-03,+1.04302769E+00,+3.16503777E+00,+3.18391967E+00,-179.91242E-03
-405.37000E-03,+1.74654535E+00,+3.21528903E+00,+3.18391967E+00,-179.91242E-03
-405.33000E-03,+1.04302769E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.29000E-03,-137.87681E-03,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.25000E-03,+1.67116847E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.21000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.17000E-03,+917.39955E-03,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.13000E-03,+1.67116847E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.09000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-405.05000E-03,+2.80182171E+00,+3.29066591E+00,+3.18391967E+00,-54.28427E-03
-405.01000E-03,+2.80182171E+00,+1.15498746E+00,+3.18391967E+00,-230.16368E-03
-404.97000E-03,+1.04302769E+00,-791.40E-06,+3.18391967E+00,-255.28930E-03
-404.93000E-03,+1.74654535E+00,-51.04266E-03,+3.18391967E+00,-305.54056E-03
-404.89000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,-380.91744E-03
-404.85000E-03,+1.04302769E+00,-791.40E-06,+3.18391967E+00,-255.28930E-03
-404.81000E-03,-12.24867E-03,-51.04266E-03,+3.18391967E+00,-179.91242E-03
-404.77000E-03,+1.74654535E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-404.73000E-03,+1.04302769E+00,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-404.69000E-03,-12.24867E-03,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-404.65000E-03,-137.87681E-03,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-404.61000E-03,-213.25369E-03,-126.41954E-03,+3.18391967E+00,+1.83013789E+00
-404.57000E-03,+1.67116847E+00,-791.40E-06,+3.18391967E+00,+3.16179615E+00
-404.53000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,+3.23717304E+00
-404.49000E-03,+1.04302769E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-404.45000E-03,+1.74654535E+00,-126.41954E-03,+3.30954781E+00,+3.23717304E+00
-404.41000E-03,+1.04302769E+00,-126.41954E-03,+3.25929655E+00,+3.36280118E+00
-404.37000E-03,+1.74654535E+00,-126.41954E-03,+3.18391967E+00,+3.31254992E+00
-404.33000E-03,+2.80182171E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-404.29000E-03,+917.39955E-03,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-404.25000E-03,+1.79679661E+00,-791.40E-06,+3.18391967E+00,+3.23717304E+00
-404.21000E-03,+992.77643E-03,-51.04266E-03,+3.18391967E+00,+3.11154489E+00
-404.17000E-03,-87.62555E-03,-791.40E-06,+3.18391967E+00,+3.16179615E+00
-404.13000E-03,+1.74654535E+00,-51.04266E-03,+1.04824122E+00,+3.11154489E+00
-404.09000E-03,+2.80182171E+00,-791.40E-06,-233.16579E-03,+3.16179615E+00
-404.05000E-03,+917.39955E-03,+74.58548E-03,-107.53764E-03,+3.11154489E+00
-404.01000E-03,+1.67116847E+00,+74.58548E-03,-157.78890E-03,+3.16179615E+00
-403.97000E-03,+1.04302769E+00,+74.58548E-03,-233.16579E-03,+3.23717304E+00
-403.93000E-03,+1.74654535E+00,-51.04266E-03,-233.16579E-03,+3.23717304E+00
-403.89000E-03,+2.80182171E+00,-791.40E-06,-107.53764E-03,+3.23717304E+00
-403.85000E-03,+917.39955E-03,-51.04266E-03,-157.78890E-03,+3.23717304E+00
-403.81000E-03,-87.62555E-03,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-403.77000E-03,+1.74654535E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
-403.73000E-03,+917.39955E-03,+2.00925890E+00,-233.16579E-03,+3.23717304E+00
-403.69000E-03,+1.67116847E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-403.65000E-03,+1.04302769E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-403.61000E-03,+1.74654535E+00,+3.41629405E+00,-233.16579E-03,+3.23717304E+00
-403.57000E-03,+2.80182171E+00,+3.36604279E+00,-233.16579E-03,+3.23717304E+00
-403.53000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-403.49000E-03,+1.04302769E+00,+3.29066591E+00,-107.53764E-03,+3.23717304E+00
-403.45000E-03,+1.74654535E+00,+3.29066591E+00,-157.78890E-03,+3.23717304E+00
-403.41000E-03,+917.39955E-03,+3.29066591E+00,-233.16579E-03,+3.23717304E+00
-403.37000E-03,+1.79679661E+00,+3.29066591E+00,-107.53764E-03,+3.23717304E+00
-403.33000E-03,+2.87719859E+00,+3.41629405E+00,-157.78890E-03,+3.23717304E+00
-403.29000E-03,+917.39955E-03,+3.36604279E+00,-233.16579E-03,+1.10149459E+00
-403.25000E-03,+1.79679661E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-403.21000E-03,+2.87719859E+00,+3.29066591E+00,-157.78890E-03,-305.54056E-03
-403.17000E-03,+2.92744985E+00,+3.29066591E+00,-233.16579E-03,-255.28930E-03
-403.13000E-03,+3.00282674E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-403.09000E-03,+2.87719859E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-403.05000E-03,+1.04302769E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-403.01000E-03,+1.87217349E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-402.97000E-03,+2.87719859E+00,+3.29066591E+00,-157.78890E-03,-179.91242E-03
-402.93000E-03,+2.80182171E+00,+3.29066591E+00,-233.16579E-03,-179.91242E-03
-402.89000E-03,+2.92744985E+00,+3.29066591E+00,-107.53764E-03,-179.91242E-03
-402.85000E-03,+1.11840458E+00,+3.29066591E+00,-157.78890E-03,-179.91242E-03
-402.81000E-03,+1.74654535E+00,+3.41629405E+00,+1.90251266E+00,-179.91242E-03
-402.77000E-03,+2.92744985E+00,+3.36604279E+00,+3.18391967E+00,-305.54056E-03
-402.73000E-03,+1.11840458E+00,+3.29066591E+00,+3.30954781E+00,-255.28930E-03
-402.69000E-03,-12.24867E-03,+3.29066591E+00,+3.38492469E+00,-179.91242E-03
-402.65000E-03,+1.87217349E+00,+3.41629405E+00,+3.38492469E+00,-179.91242E-03
-402.61000E-03,+992.77643E-03,+3.36604279E+00,+3.25929655E+00,-179.91242E-03
-402.57000E-03,+1.79679661E+00,+3.29066591E+00,+3.18391967E+00,-179.91242E-03
-402.53000E-03,+3.00282674E+00,+3.29066591E+00,+3.18391967E+00,-54.28427E-03
-402.49000E-03,+1.11840458E+00,+3.41629405E+00,+3.18391967E+00,-104.53554E-03
-402.45000E-03,+1.87217349E+00,+3.36604279E+00,+3.18391967E+00,-179.91242E-03
-402.41000E-03,+3.00282674E+00,+1.15498746E+00,+3.18391967E+00,-179.91242E-03
-402.37000E-03,+2.87719859E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-402.33000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,-179.91242E-03
-402.29000E-03,+1.04302769E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-402.25000E-03,+1.74654535E+00,-51.04266E-03,+3.30954781E+00,-179.91242E-03
-402.21000E-03,+2.80182171E+00,-126.41954E-03,+3.38492469E+00,-179.91242E-03
-402.17000E-03,+1.04302769E+00,-126.41954E-03,+3.25929655E+00,-179.91242E-03
-402.13000E-03,-12.24867E-03,-126.41954E-03,+3.18391967E+00,-179.91242E-03
-402.09000E-03,+1.87217349E+00,-791.40E-06,+3.18391967E+00,-179.91242E-03
-402.05000E-03,+992.77643E-03,+74.58548E-03,+3.18391967E+00,-179.91242E-03
-402.01000E-03,+1.79679661E+00,-51.04266E-03,+3.18391967E+00,-179.91242E-03
-401.97000E-03,+992.77643E-03,-126.41954E-03,+3.30954781E+00,-179.91242E-03
-401.93000E-03,-87.62555E-03,-252.04769E-03,+3.38492469E+00,+1.95576603E+00
-401.89000E-03,+1.74654535E+00,-76.16828E-03,+3.38492469E+00,+3.11154489E+00
-401.85000E-03,+1.04302769E+00,+74.58548E-03,+3.25929655E+00,+3.16179615E+00
-401.81000E-03,+1.74654535E+00,+74.58548E-03,+3.18391967E+00,+3.23717304E+00
-401.77000E-03,+2.80182171E+00,-51.04266E-03,+3.18391967E+00,+3.36280118E+00
-401.73000E-03,+1.04302769E+00,-791.40E-06,+3.18391967E+00,+3.31254992E+00
-401.69000E-03,-12.24867E-03,-51.04266E-03,+3.18391967E+00,+3.23717304E+00
-401.65000E-03,+1.87217349E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-401.61000E-03,+3.00282674E+00,-126.41954E-03,+3.18391967E+00,+3.23717304E+00
-401.57000E-03,+3.00282674E+00,-791.40E-06,+3.30954781E+00,+3.36280118E+00
-401.53000E-03,+1.11840458E+00,-51.04266E-03,+3.25929655E+00,+3.43817806E+00
-401.49000E-03,-12.24867E-03,-126.41954E-03,+1.04824122E+00,+3.31254992E+00
-401.45000E-03,+1.74654535E+00,-791.40E-06,-107.53764E-03,+3.23717304E+00
-401.41000E-03,+1.04302769E+00,+74.58548E-03,-32.16076E-03,+3.23717304E+00
-401.37000E-03,+1.87217349E+00,-51.04266E-03,-157.78890E-03,+3.23717304E+00
-401.33000E-03,+3.00282674E+00,-126.41954E-03,-233.16579E-03,+3.23717304E+00
